2025-04-26 09:01:11,484 [INFO] ================================================== (Line: 76)
2025-04-26 09:01:11,485 [INFO] 日志系统初始化成功 (Line: 77)
2025-04-26 09:01:11,485 [INFO] 日志文件位置: C:\Users\hsoluo\Documents\WeChat Files\luo958142073\FileStorage\File\2025-04\Excel\Excel\sourceCode\LOG\excel_tool.log (Line: 78)
2025-04-26 09:01:11,485 [INFO] ================================================== (Line: 79)
2025-04-26 10:16:44,636 [INFO] ================================================== (Line: 76)
2025-04-26 10:16:44,636 [INFO] 日志系统初始化成功 (Line: 77)
2025-04-26 10:16:44,637 [INFO] 日志文件位置: C:\Users\hsoluo\Desktop\Excel\Excel\sourceCode\LOG\excel_tool.log (Line: 78)
2025-04-26 10:16:44,637 [INFO] ================================================== (Line: 79)
2025-04-26 10:29:26,340 [INFO] ================================================== (Line: 76)
2025-04-26 10:29:26,340 [INFO] 日志系统初始化成功 (Line: 77)
2025-04-26 10:29:26,340 [INFO] 日志文件位置: C:\Users\hsoluo\Desktop\Excel\Excel\sourceCode\LOG\excel_tool.log (Line: 78)
2025-04-26 10:29:26,340 [INFO] ================================================== (Line: 79)
2025-04-26 10:32:44,971 [INFO] ================================================== (Line: 76)
2025-04-26 10:32:44,971 [INFO] 日志系统初始化成功 (Line: 77)
2025-04-26 10:32:44,971 [INFO] 日志文件位置: C:\Users\hsoluo\Desktop\Excel\Excel\sourceCode\LOG\excel_tool.log (Line: 78)
2025-04-26 10:32:44,972 [INFO] ================================================== (Line: 79)
2025-04-26 10:36:33,164 [INFO] ================================================== (Line: 76)
2025-04-26 10:36:33,165 [INFO] 日志系统初始化成功 (Line: 77)
2025-04-26 10:36:33,165 [INFO] 日志文件位置: C:\Users\hsoluo\Desktop\Excel\Excel\sourceCode\LOG\excel_tool.log (Line: 78)
2025-04-26 10:36:33,165 [INFO] ================================================== (Line: 79)
2025-04-26 10:40:06,322 [INFO] ================================================== (Line: 77)
2025-04-26 10:40:06,323 [INFO] 日志系统初始化成功 (Line: 78)
2025-04-26 10:40:06,323 [INFO] 日志文件位置: C:\Users\hsoluo\Desktop\Excel\Excel\sourceCode\LOG\excel_tool.log (Line: 79)
2025-04-26 10:40:06,323 [INFO] ================================================== (Line: 80)
2025-04-26 10:40:26,867 [ERROR] 处理缴存记录行时出错: could not convert string to float: '建行新岸线支行', 行数据: {0: '2020-02-21', 1: '汇缴', 2: 2336, 3: 0.05, 4: '+233.60', 5: 233.6, 6: 1080962777, 7: '深圳市宝安区海同社会工作服务中心', 8: nan, 9: 202002, 10: '建行新岸线支行', 11: '正常', 12: 8887} (Line: 139)
2025-04-26 11:08:15,541 [INFO] Converted date format: 2020.01.23 (Line: 174)
2025-04-26 11:08:15,542 [INFO] Checking range 2020.02-2022.02 (start=2020.02, end=2022.02) against date 2020.01.23 (Line: 189)
2025-04-26 11:08:15,542 [INFO] Checking range 2022.03-2023.03 (start=2022.03, end=2023.03) against date 2020.01.23 (Line: 189)
2025-04-26 11:08:15,542 [INFO] Checking range 2023.09-2025.03 (start=2023.09, end=2025.03) against date 2020.01.23 (Line: 189)
2025-04-26 11:08:15,542 [INFO] No matching deposit range found for date 2020.01.23 (Line: 204)
2025-04-26 11:08:15,542 [INFO] Processing row 75: date_str=2020-02-26 (type: <class 'str'>) (Line: 166)
2025-04-26 11:08:15,542 [INFO] Converted date format: 2020.02.26 (Line: 174)
2025-04-26 11:08:15,542 [INFO] Checking range 2020.02-2022.02 (start=2020.02, end=2022.02) against date 2020.02.26 (Line: 189)
2025-04-26 11:08:15,542 [INFO] Match found for date 2020.02.26 in range 2020.02-2022.02 (Line: 192)
2025-04-26 11:08:15,543 [INFO] Processing row 76: date_str=2020-03-26 (type: <class 'str'>) (Line: 166)
2025-04-26 11:08:15,543 [INFO] Converted date format: 2020.03.26 (Line: 174)
2025-04-26 11:08:15,543 [INFO] Checking range 2020.02-2022.02 (start=2020.02, end=2022.02) against date 2020.03.26 (Line: 189)
2025-04-26 11:08:15,543 [INFO] Match found for date 2020.03.26 in range 2020.02-2022.02 (Line: 192)
2025-04-26 11:08:15,543 [INFO] Processing row 77: date_str=2020-04-27 (type: <class 'str'>) (Line: 166)
2025-04-26 11:08:15,543 [INFO] Converted date format: 2020.04.27 (Line: 174)
2025-04-26 11:08:15,544 [INFO] Checking range 2020.02-2022.02 (start=2020.02, end=2022.02) against date 2020.04.27 (Line: 189)
2025-04-26 11:08:15,544 [INFO] Match found for date 2020.04.27 in range 2020.02-2022.02 (Line: 192)
2025-04-26 11:08:15,544 [INFO] Processing row 78: date_str=2020-05-26 (type: <class 'str'>) (Line: 166)
2025-04-26 11:08:15,544 [INFO] Converted date format: 2020.05.26 (Line: 174)
2025-04-26 11:08:15,544 [INFO] Checking range 2020.02-2022.02 (start=2020.02, end=2022.02) against date 2020.05.26 (Line: 189)
2025-04-26 11:08:15,544 [INFO] Match found for date 2020.05.26 in range 2020.02-2022.02 (Line: 192)
2025-04-26 11:08:15,544 [INFO] Processing row 79: date_str=2020-06-24 (type: <class 'str'>) (Line: 166)
2025-04-26 11:08:15,545 [INFO] Converted date format: 2020.06.24 (Line: 174)
2025-04-26 11:08:15,545 [INFO] Checking range 2020.02-2022.02 (start=2020.02, end=2022.02) against date 2020.06.24 (Line: 189)
2025-04-26 11:08:15,545 [INFO] Match found for date 2020.06.24 in range 2020.02-2022.02 (Line: 192)
2025-04-26 11:08:15,545 [INFO] Processing row 80: date_str=2020-07-28 (type: <class 'str'>) (Line: 166)
2025-04-26 11:08:15,545 [INFO] Converted date format: 2020.07.28 (Line: 174)
2025-04-26 11:08:15,545 [INFO] Checking range 2020.02-2022.02 (start=2020.02, end=2022.02) against date 2020.07.28 (Line: 189)
2025-04-26 11:08:15,545 [INFO] Match found for date 2020.07.28 in range 2020.02-2022.02 (Line: 192)
2025-04-26 11:08:15,546 [INFO] Processing row 81: date_str=2020-08-26 (type: <class 'str'>) (Line: 166)
2025-04-26 11:08:15,546 [INFO] Converted date format: 2020.08.26 (Line: 174)
2025-04-26 11:08:15,546 [INFO] Checking range 2020.02-2022.02 (start=2020.02, end=2022.02) against date 2020.08.26 (Line: 189)
2025-04-26 11:08:15,546 [INFO] Match found for date 2020.08.26 in range 2020.02-2022.02 (Line: 192)
2025-04-26 11:08:15,546 [INFO] Processing row 82: date_str=2020-09-27 (type: <class 'str'>) (Line: 166)
2025-04-26 11:08:15,546 [INFO] Converted date format: 2020.09.27 (Line: 174)
2025-04-26 11:08:15,547 [INFO] Checking range 2020.02-2022.02 (start=2020.02, end=2022.02) against date 2020.09.27 (Line: 189)
2025-04-26 11:08:15,547 [INFO] Match found for date 2020.09.27 in range 2020.02-2022.02 (Line: 192)
2025-04-26 11:08:15,547 [INFO] Processing row 83: date_str=2020-10-27 (type: <class 'str'>) (Line: 166)
2025-04-26 11:08:15,547 [INFO] Converted date format: 2020.10.27 (Line: 174)
2025-04-26 11:08:15,547 [INFO] Checking range 2020.02-2022.02 (start=2020.02, end=2022.02) against date 2020.10.27 (Line: 189)
2025-04-26 11:08:15,547 [INFO] Match found for date 2020.10.27 in range 2020.02-2022.02 (Line: 192)
2025-04-26 11:08:15,548 [INFO] Processing row 84: date_str=2020-11-26 (type: <class 'str'>) (Line: 166)
2025-04-26 11:08:15,549 [INFO] Converted date format: 2020.11.26 (Line: 174)
2025-04-26 11:08:15,549 [INFO] Checking range 2020.02-2022.02 (start=2020.02, end=2022.02) against date 2020.11.26 (Line: 189)
2025-04-26 11:08:15,549 [INFO] Match found for date 2020.11.26 in range 2020.02-2022.02 (Line: 192)
2025-04-26 11:08:15,549 [INFO] Processing row 85: date_str=2020-12-28 (type: <class 'str'>) (Line: 166)
2025-04-26 11:08:15,549 [INFO] Converted date format: 2020.12.28 (Line: 174)
2025-04-26 11:08:15,549 [INFO] Checking range 2020.02-2022.02 (start=2020.02, end=2022.02) against date 2020.12.28 (Line: 189)
2025-04-26 11:08:15,550 [INFO] Match found for date 2020.12.28 in range 2020.02-2022.02 (Line: 192)
2025-04-26 11:08:15,550 [INFO] Processing row 86: date_str=2021-01-26 (type: <class 'str'>) (Line: 166)
2025-04-26 11:08:15,550 [INFO] Converted date format: 2021.01.26 (Line: 174)
2025-04-26 11:08:15,550 [INFO] Checking range 2020.02-2022.02 (start=2020.02, end=2022.02) against date 2021.01.26 (Line: 189)
2025-04-26 11:08:15,550 [INFO] Match found for date 2021.01.26 in range 2020.02-2022.02 (Line: 192)
2025-04-26 11:08:15,550 [INFO] Processing row 87: date_str=2021-02-24 (type: <class 'str'>) (Line: 166)
2025-04-26 11:08:15,551 [INFO] Converted date format: 2021.02.24 (Line: 174)
2025-04-26 11:08:15,551 [INFO] Checking range 2020.02-2022.02 (start=2020.02, end=2022.02) against date 2021.02.24 (Line: 189)
2025-04-26 11:08:15,551 [INFO] Match found for date 2021.02.24 in range 2020.02-2022.02 (Line: 192)
2025-04-26 11:08:15,551 [INFO] Processing row 88: date_str=2021-03-26 (type: <class 'str'>) (Line: 166)
2025-04-26 11:08:15,551 [INFO] Converted date format: 2021.03.26 (Line: 174)
2025-04-26 11:08:15,551 [INFO] Checking range 2020.02-2022.02 (start=2020.02, end=2022.02) against date 2021.03.26 (Line: 189)
2025-04-26 11:08:15,551 [INFO] Match found for date 2021.03.26 in range 2020.02-2022.02 (Line: 192)
2025-04-26 11:08:15,552 [INFO] Processing row 89: date_str=2021-04-27 (type: <class 'str'>) (Line: 166)
2025-04-26 11:08:15,552 [INFO] Converted date format: 2021.04.27 (Line: 174)
2025-04-26 11:08:15,552 [INFO] Checking range 2020.02-2022.02 (start=2020.02, end=2022.02) against date 2021.04.27 (Line: 189)
2025-04-26 11:08:15,552 [INFO] Match found for date 2021.04.27 in range 2020.02-2022.02 (Line: 192)
2025-04-26 11:08:15,552 [INFO] Processing row 90: date_str=2021-05-26 (type: <class 'str'>) (Line: 166)
2025-04-26 11:08:15,552 [INFO] Converted date format: 2021.05.26 (Line: 174)
2025-04-26 11:08:15,553 [INFO] Checking range 2020.02-2022.02 (start=2020.02, end=2022.02) against date 2021.05.26 (Line: 189)
2025-04-26 11:08:15,553 [INFO] Match found for date 2021.05.26 in range 2020.02-2022.02 (Line: 192)
2025-04-26 11:08:15,553 [INFO] Processing row 91: date_str=2021-06-25 (type: <class 'str'>) (Line: 166)
2025-04-26 11:08:15,553 [INFO] Converted date format: 2021.06.25 (Line: 174)
2025-04-26 11:08:15,553 [INFO] Checking range 2020.02-2022.02 (start=2020.02, end=2022.02) against date 2021.06.25 (Line: 189)
2025-04-26 11:08:15,553 [INFO] Match found for date 2021.06.25 in range 2020.02-2022.02 (Line: 192)
2025-04-26 11:08:15,553 [INFO] Processing row 92: date_str=2021-07-27 (type: <class 'str'>) (Line: 166)
2025-04-26 11:08:15,554 [INFO] Converted date format: 2021.07.27 (Line: 174)
2025-04-26 11:08:15,554 [INFO] Checking range 2020.02-2022.02 (start=2020.02, end=2022.02) against date 2021.07.27 (Line: 189)
2025-04-26 11:08:15,554 [INFO] Match found for date 2021.07.27 in range 2020.02-2022.02 (Line: 192)
2025-04-26 11:08:15,554 [INFO] Processing row 93: date_str=2021-08-26 (type: <class 'str'>) (Line: 166)
2025-04-26 11:08:15,554 [INFO] Converted date format: 2021.08.26 (Line: 174)
2025-04-26 11:08:15,554 [INFO] Checking range 2020.02-2022.02 (start=2020.02, end=2022.02) against date 2021.08.26 (Line: 189)
2025-04-26 11:08:15,554 [INFO] Match found for date 2021.08.26 in range 2020.02-2022.02 (Line: 192)
2025-04-26 11:08:15,555 [INFO] Processing row 94: date_str=2021-09-28 (type: <class 'str'>) (Line: 166)
2025-04-26 11:08:15,555 [INFO] Converted date format: 2021.09.28 (Line: 174)
2025-04-26 11:08:15,555 [INFO] Checking range 2020.02-2022.02 (start=2020.02, end=2022.02) against date 2021.09.28 (Line: 189)
2025-04-26 11:08:15,555 [INFO] Match found for date 2021.09.28 in range 2020.02-2022.02 (Line: 192)
2025-04-26 11:08:15,555 [INFO] Processing row 95: date_str=2021-10-26 (type: <class 'str'>) (Line: 166)
2025-04-26 11:08:15,555 [INFO] Converted date format: 2021.10.26 (Line: 174)
2025-04-26 11:08:15,556 [INFO] Checking range 2020.02-2022.02 (start=2020.02, end=2022.02) against date 2021.10.26 (Line: 189)
2025-04-26 11:08:15,556 [INFO] Match found for date 2021.10.26 in range 2020.02-2022.02 (Line: 192)
2025-04-26 11:08:15,556 [INFO] Processing row 96: date_str=2021-11-25 (type: <class 'str'>) (Line: 166)
2025-04-26 11:08:15,556 [INFO] Converted date format: 2021.11.25 (Line: 174)
2025-04-26 11:08:15,556 [INFO] Checking range 2020.02-2022.02 (start=2020.02, end=2022.02) against date 2021.11.25 (Line: 189)
2025-04-26 11:08:15,556 [INFO] Match found for date 2021.11.25 in range 2020.02-2022.02 (Line: 192)
2025-04-26 11:08:15,557 [INFO] Processing row 97: date_str=2021-12-23 (type: <class 'str'>) (Line: 166)
2025-04-26 11:08:15,557 [INFO] Converted date format: 2021.12.23 (Line: 174)
2025-04-26 11:08:15,557 [INFO] Checking range 2020.02-2022.02 (start=2020.02, end=2022.02) against date 2021.12.23 (Line: 189)
2025-04-26 11:08:15,557 [INFO] Match found for date 2021.12.23 in range 2020.02-2022.02 (Line: 192)
2025-04-26 11:08:15,557 [INFO] Processing row 98: date_str=2022-01-25 (type: <class 'str'>) (Line: 166)
2025-04-26 11:08:15,557 [INFO] Converted date format: 2022.01.25 (Line: 174)
2025-04-26 11:08:15,557 [INFO] Checking range 2020.02-2022.02 (start=2020.02, end=2022.02) against date 2022.01.25 (Line: 189)
2025-04-26 11:08:15,557 [INFO] Match found for date 2022.01.25 in range 2020.02-2022.02 (Line: 192)
2025-04-26 11:08:15,558 [INFO] Processing row 99: date_str=2022-02-23 (type: <class 'str'>) (Line: 166)
2025-04-26 11:08:15,558 [INFO] Converted date format: 2022.02.23 (Line: 174)
2025-04-26 11:08:15,558 [INFO] Checking range 2020.02-2022.02 (start=2020.02, end=2022.02) against date 2022.02.23 (Line: 189)
2025-04-26 11:08:15,558 [INFO] Checking range 2022.03-2023.03 (start=2022.03, end=2023.03) against date 2022.02.23 (Line: 189)
2025-04-26 11:08:15,558 [INFO] Checking range 2023.09-2025.03 (start=2023.09, end=2025.03) against date 2022.02.23 (Line: 189)
2025-04-26 11:08:15,558 [INFO] No matching deposit range found for date 2022.02.23 (Line: 204)
2025-04-26 11:08:15,559 [INFO] Processing row 100: date_str=2022-03-28 (type: <class 'str'>) (Line: 166)
2025-04-26 11:08:15,559 [INFO] Converted date format: 2022.03.28 (Line: 174)
2025-04-26 11:08:15,559 [INFO] Checking range 2020.02-2022.02 (start=2020.02, end=2022.02) against date 2022.03.28 (Line: 189)
2025-04-26 11:08:15,559 [INFO] Checking range 2022.03-2023.03 (start=2022.03, end=2023.03) against date 2022.03.28 (Line: 189)
2025-04-26 11:08:15,559 [INFO] Match found for date 2022.03.28 in range 2022.03-2023.03 (Line: 192)
2025-04-26 11:08:15,559 [INFO] Processing row 101: date_str=2022-04-26 (type: <class 'str'>) (Line: 166)
2025-04-26 11:08:15,559 [INFO] Converted date format: 2022.04.26 (Line: 174)
2025-04-26 11:08:15,559 [INFO] Checking range 2020.02-2022.02 (start=2020.02, end=2022.02) against date 2022.04.26 (Line: 189)
2025-04-26 11:08:15,560 [INFO] Checking range 2022.03-2023.03 (start=2022.03, end=2023.03) against date 2022.04.26 (Line: 189)
2025-04-26 11:08:15,560 [INFO] Match found for date 2022.04.26 in range 2022.03-2023.03 (Line: 192)
2025-04-26 11:08:15,560 [INFO] Processing row 102: date_str=2022-05-26 (type: <class 'str'>) (Line: 166)
2025-04-26 11:08:15,560 [INFO] Converted date format: 2022.05.26 (Line: 174)
2025-04-26 11:08:15,560 [INFO] Checking range 2020.02-2022.02 (start=2020.02, end=2022.02) against date 2022.05.26 (Line: 189)
2025-04-26 11:08:15,560 [INFO] Checking range 2022.03-2023.03 (start=2022.03, end=2023.03) against date 2022.05.26 (Line: 189)
2025-04-26 11:08:15,560 [INFO] Match found for date 2022.05.26 in range 2022.03-2023.03 (Line: 192)
2025-04-26 11:08:15,561 [INFO] Processing row 103: date_str=2022-06-27 (type: <class 'str'>) (Line: 166)
2025-04-26 11:08:15,561 [INFO] Converted date format: 2022.06.27 (Line: 174)
2025-04-26 11:08:15,561 [INFO] Checking range 2020.02-2022.02 (start=2020.02, end=2022.02) against date 2022.06.27 (Line: 189)
2025-04-26 11:08:15,561 [INFO] Checking range 2022.03-2023.03 (start=2022.03, end=2023.03) against date 2022.06.27 (Line: 189)
2025-04-26 11:08:15,561 [INFO] Match found for date 2022.06.27 in range 2022.03-2023.03 (Line: 192)
2025-04-26 11:08:15,561 [INFO] Processing row 104: date_str=2022-07-26 (type: <class 'str'>) (Line: 166)
2025-04-26 11:08:15,561 [INFO] Converted date format: 2022.07.26 (Line: 174)
2025-04-26 11:08:15,562 [INFO] Checking range 2020.02-2022.02 (start=2020.02, end=2022.02) against date 2022.07.26 (Line: 189)
2025-04-26 11:08:15,562 [INFO] Checking range 2022.03-2023.03 (start=2022.03, end=2023.03) against date 2022.07.26 (Line: 189)
2025-04-26 11:08:15,562 [INFO] Match found for date 2022.07.26 in range 2022.03-2023.03 (Line: 192)
2025-04-26 11:08:15,562 [INFO] Processing row 105: date_str=2022-08-26 (type: <class 'str'>) (Line: 166)
2025-04-26 11:08:15,562 [INFO] Converted date format: 2022.08.26 (Line: 174)
2025-04-26 11:08:15,562 [INFO] Checking range 2020.02-2022.02 (start=2020.02, end=2022.02) against date 2022.08.26 (Line: 189)
2025-04-26 11:08:15,562 [INFO] Checking range 2022.03-2023.03 (start=2022.03, end=2023.03) against date 2022.08.26 (Line: 189)
2025-04-26 11:08:15,562 [INFO] Match found for date 2022.08.26 in range 2022.03-2023.03 (Line: 192)
2025-04-26 11:08:15,563 [INFO] Processing row 106: date_str=2022-09-27 (type: <class 'str'>) (Line: 166)
2025-04-26 11:08:15,563 [INFO] Converted date format: 2022.09.27 (Line: 174)
2025-04-26 11:08:15,563 [INFO] Checking range 2020.02-2022.02 (start=2020.02, end=2022.02) against date 2022.09.27 (Line: 189)
2025-04-26 11:08:15,563 [INFO] Checking range 2022.03-2023.03 (start=2022.03, end=2023.03) against date 2022.09.27 (Line: 189)
2025-04-26 11:08:15,563 [INFO] Match found for date 2022.09.27 in range 2022.03-2023.03 (Line: 192)
2025-04-26 11:08:15,564 [INFO] Processing row 107: date_str=2022-10-26 (type: <class 'str'>) (Line: 166)
2025-04-26 11:08:15,564 [INFO] Converted date format: 2022.10.26 (Line: 174)
2025-04-26 11:08:15,564 [INFO] Checking range 2020.02-2022.02 (start=2020.02, end=2022.02) against date 2022.10.26 (Line: 189)
2025-04-26 11:08:15,564 [INFO] Checking range 2022.03-2023.03 (start=2022.03, end=2023.03) against date 2022.10.26 (Line: 189)
2025-04-26 11:08:15,564 [INFO] Match found for date 2022.10.26 in range 2022.03-2023.03 (Line: 192)
2025-04-26 11:08:15,565 [INFO] Processing row 108: date_str=2022-11-25 (type: <class 'str'>) (Line: 166)
2025-04-26 11:08:15,565 [INFO] Converted date format: 2022.11.25 (Line: 174)
2025-04-26 11:08:15,565 [INFO] Checking range 2020.02-2022.02 (start=2020.02, end=2022.02) against date 2022.11.25 (Line: 189)
2025-04-26 11:08:15,565 [INFO] Checking range 2022.03-2023.03 (start=2022.03, end=2023.03) against date 2022.11.25 (Line: 189)
2025-04-26 11:08:15,565 [INFO] Match found for date 2022.11.25 in range 2022.03-2023.03 (Line: 192)
2025-04-26 11:08:15,565 [INFO] Processing row 109: date_str=2022-12-27 (type: <class 'str'>) (Line: 166)
2025-04-26 11:08:15,566 [INFO] Converted date format: 2022.12.27 (Line: 174)
2025-04-26 11:08:15,566 [INFO] Checking range 2020.02-2022.02 (start=2020.02, end=2022.02) against date 2022.12.27 (Line: 189)
2025-04-26 11:08:15,566 [INFO] Checking range 2022.03-2023.03 (start=2022.03, end=2023.03) against date 2022.12.27 (Line: 189)
2025-04-26 11:08:15,566 [INFO] Match found for date 2022.12.27 in range 2022.03-2023.03 (Line: 192)
2025-04-26 11:08:15,566 [INFO] Processing row 110: date_str=2023-01-28 (type: <class 'str'>) (Line: 166)
2025-04-26 11:08:15,566 [INFO] Converted date format: 2023.01.28 (Line: 174)
2025-04-26 11:08:15,566 [INFO] Checking range 2020.02-2022.02 (start=2020.02, end=2022.02) against date 2023.01.28 (Line: 189)
2025-04-26 11:08:15,566 [INFO] Checking range 2022.03-2023.03 (start=2022.03, end=2023.03) against date 2023.01.28 (Line: 189)
2025-04-26 11:08:15,567 [INFO] Match found for date 2023.01.28 in range 2022.03-2023.03 (Line: 192)
2025-04-26 11:08:15,567 [INFO] Processing row 111: date_str=2023-02-23 (type: <class 'str'>) (Line: 166)
2025-04-26 11:08:15,567 [INFO] Converted date format: 2023.02.23 (Line: 174)
2025-04-26 11:08:15,567 [INFO] Checking range 2020.02-2022.02 (start=2020.02, end=2022.02) against date 2023.02.23 (Line: 189)
2025-04-26 11:08:15,567 [INFO] Checking range 2022.03-2023.03 (start=2022.03, end=2023.03) against date 2023.02.23 (Line: 189)
2025-04-26 11:08:15,567 [INFO] Match found for date 2023.02.23 in range 2022.03-2023.03 (Line: 192)
2025-04-26 11:08:15,567 [INFO] Processing row 112: date_str=2023-03-28 (type: <class 'str'>) (Line: 166)
2025-04-26 11:08:15,568 [INFO] Converted date format: 2023.03.28 (Line: 174)
2025-04-26 11:08:15,568 [INFO] Checking range 2020.02-2022.02 (start=2020.02, end=2022.02) against date 2023.03.28 (Line: 189)
2025-04-26 11:08:15,568 [INFO] Checking range 2022.03-2023.03 (start=2022.03, end=2023.03) against date 2023.03.28 (Line: 189)
2025-04-26 11:08:15,568 [INFO] Checking range 2023.09-2025.03 (start=2023.09, end=2025.03) against date 2023.03.28 (Line: 189)
2025-04-26 11:08:15,568 [INFO] No matching deposit range found for date 2023.03.28 (Line: 204)
2025-04-26 11:08:15,568 [INFO] Processing row 113: date_str=2023-04-25 (type: <class 'str'>) (Line: 166)
2025-04-26 11:08:15,568 [INFO] Converted date format: 2023.04.25 (Line: 174)
2025-04-26 11:08:15,568 [INFO] Checking range 2020.02-2022.02 (start=2020.02, end=2022.02) against date 2023.04.25 (Line: 189)
2025-04-26 11:08:15,568 [INFO] Checking range 2022.03-2023.03 (start=2022.03, end=2023.03) against date 2023.04.25 (Line: 189)
2025-04-26 11:08:15,568 [INFO] Checking range 2023.09-2025.03 (start=2023.09, end=2025.03) against date 2023.04.25 (Line: 189)
2025-04-26 11:08:15,568 [INFO] No matching deposit range found for date 2023.04.25 (Line: 204)
2025-04-26 11:08:15,569 [INFO] Processing row 114: date_str=2023-05-26 (type: <class 'str'>) (Line: 166)
2025-04-26 11:08:15,569 [INFO] Converted date format: 2023.05.26 (Line: 174)
2025-04-26 11:08:15,569 [INFO] Checking range 2020.02-2022.02 (start=2020.02, end=2022.02) against date 2023.05.26 (Line: 189)
2025-04-26 11:08:15,569 [INFO] Checking range 2022.03-2023.03 (start=2022.03, end=2023.03) against date 2023.05.26 (Line: 189)
2025-04-26 11:08:15,569 [INFO] Checking range 2023.09-2025.03 (start=2023.09, end=2025.03) against date 2023.05.26 (Line: 189)
2025-04-26 11:08:15,569 [INFO] No matching deposit range found for date 2023.05.26 (Line: 204)
2025-04-26 11:08:15,569 [INFO] Processing row 115: date_str=2023-06-28 (type: <class 'str'>) (Line: 166)
2025-04-26 11:08:15,569 [INFO] Converted date format: 2023.06.28 (Line: 174)
2025-04-26 11:08:15,570 [INFO] Checking range 2020.02-2022.02 (start=2020.02, end=2022.02) against date 2023.06.28 (Line: 189)
2025-04-26 11:08:15,570 [INFO] Checking range 2022.03-2023.03 (start=2022.03, end=2023.03) against date 2023.06.28 (Line: 189)
2025-04-26 11:08:15,570 [INFO] Checking range 2023.09-2025.03 (start=2023.09, end=2025.03) against date 2023.06.28 (Line: 189)
2025-04-26 11:08:15,570 [INFO] No matching deposit range found for date 2023.06.28 (Line: 204)
2025-04-26 11:08:15,570 [INFO] Processing row 116: date_str=2023-07-26 (type: <class 'str'>) (Line: 166)
2025-04-26 11:08:15,570 [INFO] Converted date format: 2023.07.26 (Line: 174)
2025-04-26 11:08:15,570 [INFO] Checking range 2020.02-2022.02 (start=2020.02, end=2022.02) against date 2023.07.26 (Line: 189)
2025-04-26 11:08:15,570 [INFO] Checking range 2022.03-2023.03 (start=2022.03, end=2023.03) against date 2023.07.26 (Line: 189)
2025-04-26 11:08:15,571 [INFO] Checking range 2023.09-2025.03 (start=2023.09, end=2025.03) against date 2023.07.26 (Line: 189)
2025-04-26 11:08:15,571 [INFO] No matching deposit range found for date 2023.07.26 (Line: 204)
2025-04-26 11:08:15,571 [INFO] Processing row 117: date_str=2023-08-28 (type: <class 'str'>) (Line: 166)
2025-04-26 11:08:15,571 [INFO] Converted date format: 2023.08.28 (Line: 174)
2025-04-26 11:08:15,571 [INFO] Checking range 2020.02-2022.02 (start=2020.02, end=2022.02) against date 2023.08.28 (Line: 189)
2025-04-26 11:08:15,571 [INFO] Checking range 2022.03-2023.03 (start=2022.03, end=2023.03) against date 2023.08.28 (Line: 189)
2025-04-26 11:08:15,571 [INFO] Checking range 2023.09-2025.03 (start=2023.09, end=2025.03) against date 2023.08.28 (Line: 189)
2025-04-26 11:08:15,571 [INFO] No matching deposit range found for date 2023.08.28 (Line: 204)
2025-04-26 11:08:15,573 [INFO] Processing row 118: date_str=2023-09-25 (type: <class 'str'>) (Line: 166)
2025-04-26 11:08:15,573 [INFO] Converted date format: 2023.09.25 (Line: 174)
2025-04-26 11:08:15,573 [INFO] Checking range 2020.02-2022.02 (start=2020.02, end=2022.02) against date 2023.09.25 (Line: 189)
2025-04-26 11:08:15,573 [INFO] Checking range 2022.03-2023.03 (start=2022.03, end=2023.03) against date 2023.09.25 (Line: 189)
2025-04-26 11:08:15,573 [INFO] Checking range 2023.09-2025.03 (start=2023.09, end=2025.03) against date 2023.09.25 (Line: 189)
2025-04-26 11:08:15,573 [INFO] Match found for date 2023.09.25 in range 2023.09-2025.03 (Line: 192)
2025-04-26 11:08:15,573 [INFO] Processing row 119: date_str=2023-10-30 (type: <class 'str'>) (Line: 166)
2025-04-26 11:08:15,573 [INFO] Converted date format: 2023.10.30 (Line: 174)
2025-04-26 11:08:15,573 [INFO] Checking range 2020.02-2022.02 (start=2020.02, end=2022.02) against date 2023.10.30 (Line: 189)
2025-04-26 11:08:15,574 [INFO] Checking range 2022.03-2023.03 (start=2022.03, end=2023.03) against date 2023.10.30 (Line: 189)
2025-04-26 11:08:15,574 [INFO] Checking range 2023.09-2025.03 (start=2023.09, end=2025.03) against date 2023.10.30 (Line: 189)
2025-04-26 11:08:15,574 [INFO] Match found for date 2023.10.30 in range 2023.09-2025.03 (Line: 192)
2025-04-26 11:08:15,574 [INFO] Processing row 120: date_str= (type: <class 'str'>) (Line: 166)
2025-04-26 11:08:15,574 [INFO] Keeping original date format:  (Line: 176)
2025-04-26 11:08:15,574 [INFO] Checking range 2020.02-2022.02 (start=2020.02, end=2022.02) against date  (Line: 189)
2025-04-26 11:08:15,574 [INFO] Checking range 2022.03-2023.03 (start=2022.03, end=2023.03) against date  (Line: 189)
2025-04-26 11:08:15,574 [INFO] Checking range 2023.09-2025.03 (start=2023.09, end=2025.03) against date  (Line: 189)
2025-04-26 11:08:15,574 [INFO] No matching deposit range found for date  (Line: 204)
2025-04-26 11:08:15,575 [INFO] Processing row 121: date_str= (type: <class 'str'>) (Line: 166)
2025-04-26 11:08:15,575 [INFO] Keeping original date format:  (Line: 176)
2025-04-26 11:08:15,575 [INFO] Checking range 2020.02-2022.02 (start=2020.02, end=2022.02) against date  (Line: 189)
